DateTime,n = 0.020,n = 0.025,n = 0.030
9/9/2012 18:00,0.28,0.32,0.36
9/9/2012 18:05,0.28,0.31,0.36
9/9/2012 18:10,0.28,0.31,0.36
9/9/2012 18:15,0.27,0.31,0.36
9/9/2012 18:20,0.27,0.31,0.36
9/9/2012 18:25,0.27,0.31,0.35
9/9/2012 18:30,0.27,0.31,0.35
9/9/2012 18:35,0.27,0.31,0.35
9/9/2012 18:40,0.26,0.30,0.35
9/9/2012 18:45,0.26,0.30,0.35
9/9/2012 18:50,0.26,0.30,0.35
9/9/2012 18:55,0.26,0.30,0.35
9/9/2012 19:00,0.26,0.30,0.34
9/9/2012 19:05,0.25,0.30,0.34
9/9/2012 19:10,0.25,0.29,0.34
9/9/2012 19:15,0.25,0.29,0.34
9/9/2012 19:20,0.25,0.29,0.34
9/9/2012 19:25,0.25,0.29,0.34
9/9/2012 19:30,0.25,0.29,0.34
9/9/2012 19:35,0.24,0.29,0.34
9/9/2012 19:40,0.24,0.28,0.33
9/9/2012 19:45,0.24,0.28,0.33
9/9/2012 19:50,0.24,0.28,0.33
9/9/2012 19:55,0.24,0.28,0.33
9/9/2012 20:00,0.24,0.28,0.33
9/9/2012 20:05,0.23,0.28,0.33
9/9/2012 20:10,0.23,0.28,0.33
9/9/2012 20:15,0.23,0.28,0.33
9/9/2012 20:20,0.23,0.27,0.32
9/9/2012 20:25,0.23,0.27,0.32
9/9/2012 20:30,0.23,0.27,0.32
9/9/2012 20:35,0.22,0.27,0.32
9/9/2012 20:40,0.22,0.27,0.32
9/9/2012 20:45,0.22,0.27,0.32
9/9/2012 20:50,0.22,0.27,0.32
9/9/2012 20:55,0.22,0.26,0.32
9/9/2012 21:00,0.22,0.26,0.31
9/9/2012 21:05,0.22,0.26,0.31
9/9/2012 21:10,0.21,0.26,0.31
9/9/2012 21:15,0.21,0.26,0.31
9/9/2012 21:20,0.21,0.26,0.31
9/9/2012 21:25,0.21,0.26,0.31
9/9/2012 21:30,0.21,0.25,0.31
9/9/2012 21:35,0.21,0.25,0.31
9/9/2012 21:40,0.21,0.25,0.30
9/9/2012 21:45,0.21,0.25,0.30
9/9/2012 21:50,0.20,0.25,0.30
9/9/2012 21:55,0.20,0.25,0.30
9/9/2012 22:00,0.20,0.25,0.30
9/9/2012 22:05,0.20,0.25,0.30
9/9/2012 22:10,0.20,0.25,0.30
9/9/2012 22:15,0.20,0.24,0.30
9/9/2012 22:20,0.20,0.24,0.30
9/9/2012 22:25,0.20,0.24,0.30
9/9/2012 22:30,0.20,0.24,0.29
9/9/2012 22:35,0.19,0.24,0.29
9/9/2012 22:40,0.19,0.24,0.29
9/9/2012 22:45,0.19,0.24,0.29
9/9/2012 22:50,0.19,0.24,0.29
9/9/2012 22:55,0.19,0.24,0.29
9/9/2012 23:00,0.19,0.24,0.29
9/9/2012 23:05,0.19,0.24,0.29
9/9/2012 23:10,0.19,0.24,0.29
9/9/2012 23:15,0.19,0.23,0.29
9/9/2012 23:20,0.19,0.23,0.29
9/9/2012 23:25,0.19,0.23,0.29
9/9/2012 23:30,0.19,0.23,0.28
9/9/2012 23:35,0.19,0.23,0.28
9/9/2012 23:40,0.19,0.23,0.28
9/9/2012 23:45,0.19,0.23,0.28
9/9/2012 23:50,0.19,0.23,0.28
9/9/2012 23:55,0.19,0.23,0.28
9/10/2012 0:00,0.19,0.23,0.28
